S.No.,State,City,Station Name,Current AQI value
1,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",Insufficient data available in last 24 hours.
2,Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",134
3,Andhra Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",84
4,Andhra Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",62
5,Andhra Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",98
6,Andhra Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",91
7,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",114
8,Andhra Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",58
9,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",67
10,Andhra Pradesh,,"Kanuru, Vijayawada - APPCB",45
11,Andhra Pradesh,,"Rajiv Gandhi Park, Vijayawada - APPCB",78
12,Andhra Pradesh,,"Rajiv Nagar, Vijayawada - APPCB",61
13,Andhra Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",147
14,Arunachal Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",156
15,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",208
16,Assam,Guwahati,"IITG, Guwahati - PCBA",Insufficient data available in last 24 hours.
17,Assam,,"LGBI Airport, Guwahati - PCBA",94
18,Assam,,"Pan Bazaar, Guwahati - PCBA",156
19,Assam,,"Railway Colony, Guwahati - PCBA",45
20,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",138
21,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",140
22,Assam,Silchar,"Tarapur, Silchar - PCBA",70
23,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",74
24,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",118
25,Bihar,Arrah,"New DM Office, Arrah - BSPCB",142
26,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",126
27,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",180
28,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",66
29,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",143
30,Bihar,,"Mayaganj, Bhagalpur - BSPCB",128
31,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",112
32,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",108
33,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",133
34,Bihar,Darbhanga,"Town Hall - Lal Bagh, Darbhanga - BSPCB",Insufficient data available in last 24 hours.
35,Bihar,Gaya,"Collectorate, Gaya - BSPCB",Insufficient data available in last 24 hours.
36,Bihar,,"Kareemganj, Gaya - BSPCB",192
37,Bihar,,"SFTI Kusdihra, Gaya - BSPCB",135
38,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",195
39,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",115
40,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",171
41,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",118
42,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",153
43,Bihar,Munger,"Town Hall, Munger - BSPCB",57
44,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",204
45,Bihar,,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",87
46,Bihar,,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",93
47,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",111
48,Bihar,,"Govt. High School Shikarpur, Patna - BSPCB",148
49,Bihar,,"IGSC Planetarium Complex, Patna - BSPCB",204
50,Bihar,,"Muradpur, Patna - BSPCB",225
51,Bihar,,"Rajbansi Nagar, Patna - BSPCB",138
52,Bihar,,"Samanpura, Patna - BSPCB",150
53,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",108
54,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",81
55,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",194
56,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",146
57,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",115
58,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",109
59,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",104
60,Chandigarh,,"Sector-25, Chandigarh - CPCC",243
61,Chandigarh,,"Sector-53, Chandigarh - CPCC",124
62,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",30
63,Chhattisgarh,,"Civic Center, Bhilai - Bhilai Steel Plant",34
64,Chhattisgarh,,"Hathkhoj, Bhilai - CECB",35
65,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",76
66,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",99
67,Chhattisgarh,Korba,"Rampur, Korba - CECB",77
68,Chhattisgarh,,"Urja Nagar, Korba - CECB",129
69,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",150
70,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",181
71,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",74
72,Chhattisgarh,,"Bhatagaon New ISBT, Raipur - CECB",Insufficient data available in last 24 hours.
73,Chhattisgarh,,"Krishak Nagar, Raipur - CECB",62
74,Chhattisgarh,,"Siltara Phase-II, Raipur - CECB",78
75,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",111
76,Delhi,Delhi,"Alipur, Delhi - DPCC",256
77,Delhi,,"Anand Vihar, Delhi - DPCC",275
78,Delhi,,"Ashok Vihar, Delhi - DPCC",261
79,Delhi,,"Aya Nagar, Delhi - IMD",200
80,Delhi,,"Bawana, Delhi - DPCC",262
81,Delhi,,"Burari Crossing, Delhi - IMD",301
82,Delhi,,"CRRI Mathura Road, Delhi - IMD",244
83,Delhi,,"Cantonment Area, Delhi - DPCC ",185
84,Delhi,,"Chandni Chowk, Delhi - IITM",257
85,Delhi,,"Commonwealth Sports Complex, Delhi - DPCC",240
86,Delhi,,"DTU, Delhi - CPCB",234
87,Delhi,,"Dr. Karni Singh Shooting Range, Delhi - DPCC",243
88,Delhi,,"Dwarka-Sector 8, Delhi - DPCC ",312
89,Delhi,,"IGI Airport (T3), Delhi - IMD",210
90,Delhi,,"IGNOU_Maidan Garhi, Delhi - DPCC",257
91,Delhi,,"IHBAS, Dilshad Garden, Delhi - CPCB",180
92,Delhi,,"IIT Delhi, Delhi - IITM",190
93,Delhi,,"ITO, Delhi - CPCB",242
94,Delhi,,"JNU, Delhi - DPCC",217
95,Delhi,,"Jahangirpuri, Delhi - DPCC",282
96,Delhi,,"Jawaharlal Nehru Stadium, Delhi - DPCC",212
97,Delhi,,"Lodhi Road, Delhi - IITM",Insufficient data available in last 24 hours.
98,Delhi,,"Lodhi Road, Delhi - IMD",191
99,Delhi,,"Major Dhyan Chand National Stadium, Delhi - DPCC",190
100,Delhi,,"Mandir Marg, Delhi - DPCC",304
101,Delhi,,"Mundka, Delhi - DPCC",310
102,Delhi,,"NSIT Dwarka, Delhi - CPCB",210
103,Delhi,,"NSUT Jaffarpur, Delhi - DPCC",240
104,Delhi,,"Najafgarh, Delhi - DPCC",169
105,Delhi,,"Narela, Delhi - DPCC",265
106,Delhi,,"Nehru Nagar, Delhi - DPCC",267
107,Delhi,,"North Campus, DU, Delhi - IMD",232
108,Delhi,,"Okhla Phase-2, Delhi - DPCC",257
109,Delhi,,"Patparganj, Delhi - DPCC",259
110,Delhi,,"Punjabi Bagh, Delhi - DPCC",276
111,Delhi,,"Pusa, Delhi - DPCC",215
112,Delhi,,"Pusa, Delhi - IMD",322
113,Delhi,,"R K Puram, Delhi - DPCC",257
114,Delhi,,"Rohini, Delhi - DPCC",263
115,Delhi,,"Shadipur, Delhi - CPCB",275
116,Delhi,,"Sirifort, Delhi - CPCB",255
117,Delhi,,"Sonia Vihar, Delhi - DPCC",263
118,Delhi,,"Sri Aurobindo Marg, Delhi - DPCC",186
119,Delhi,,"Talkatora Garden, Delhi - DPCC",232
120,Delhi,,"Vivek Vihar, Delhi - DPCC",264
121,Delhi,,"Wazirpur, Delhi - DPCC",294
122,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",132
123,Gujarat,,"Gyaspur, Ahmedabad - IITM",123
124,Gujarat,,"Maninagar, Ahmedabad - GPCB",106
125,Gujarat,,"Raikhad, Ahmedabad - IITM",132
126,Gujarat,,"Rakhial, Ahmedabad - IITM",163
127,Gujarat,,"SAC ISRO Bopal, Ahmedabad - IITM",125
128,Gujarat,,"SAC ISRO Satellite, Ahmedabad - IITM",107
129,Gujarat,,"SVPI Airport Hansol, Ahmedabad - IITM",113
130,Gujarat,,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",Insufficient data available in last 24 hours.
131,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",Insufficient data available in last 24 hours.
132,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",108
133,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",146
134,Gujarat,,"IIPHG Lekawada, Gandhinagar - IITM",100
135,Gujarat,,"Sector-10, Gandhinagar - GPCB",99
136,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",73
137,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",152
138,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",113
139,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",75
140,Gujarat,,"Science Center, Surat - SMC",199
141,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",106
142,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",85
143,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",155
144,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",124
145,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",241
146,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",264
147,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",181
148,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",99
149,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",261
150,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",192
151,Haryana,,"Sector 11, Faridabad - HSPCB",303
152,Haryana,,"Sector 30, Faridabad - HSPCB",112
153,Haryana,,"Sector- 16A, Faridabad - HSPCB",Insufficient data available in last 24 hours.
154,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",89
155,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",238
156,Haryana,,"Sector-51, Gurugram - HSPCB",350
157,Haryana,,"Teri Gram, Gurugram - HSPCB",377
158,Haryana,,"Vikas Sadan, Gurugram - HSPCB",Insufficient data available in last 24 hours.
159,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",88
160,Haryana,Jind,"Police Lines, Jind - HSPCB",183
161,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",Insufficient data available in last 24 hours.
162,Haryana,Karnal,"Sector-12, Karnal - HSPCB",263
163,Haryana,Kurukshetra ,"Sector-7, Kurukshetra - HSPCB",259
164,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",90
165,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",271
166,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",97
167,Haryana,Palwal ,"Shyam Nagar, Palwal - HSPCB",74
168,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",121
169,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",42
170,Haryana,Panipat,"Sector-18, Panipat - HSPCB",292
171,Haryana,Rohtak,"MD University, Rohtak - HSPCB",Insufficient data available in last 24 hours.
172,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",189
173,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",136
174,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",279
175,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",173
176,Jammu and Kashmir,Pampore,"Khrew, Pampore - JKPCC",86
177,Jammu and Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",49
178,Jammu and Kashmir,,"Rajbagh, Srinagar - JKPCC",49
179,Jharkhand,Dhanbad,"Kalakusuma, Dhanbad - DMC",Insufficient data available in last 24 hours.
180,Jharkhand,,"Sardar Patel Nagar, Dhanbad - JSPCB",131
181,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",Insufficient data available in last 24 hours.
182,Jharkhand,Pathardih,"Mohalbani Ghat, Pathardih - DMC",Insufficient data available in last 24 hours.
183,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",Insufficient data available in last 24 hours.
184,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",Insufficient data available in last 24 hours.
185,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",104
186,Karnataka,,"BWSSB Kadabesanahalli, Bengaluru - CPCB",245
187,Karnataka,,"Bapuji Nagar, Bengaluru - KSPCB",135
188,Karnataka,,"City Railway Station, Bengaluru - KSPCB",106
189,Karnataka,,"Hebbal, Bengaluru - KSPCB",Insufficient data available in last 24 hours.
190,Karnataka,,"Hombegowda Nagar, Bengaluru - KSPCB",173
191,Karnataka,,"Jayanagar 5th Block, Bengaluru - KSPCB",171
192,Karnataka,,"Jigani, Bengaluru - KSPCB",126
193,Karnataka,,"Kasturi Nagar, Bengaluru - KSPCB",Insufficient data available in last 24 hours.
194,Karnataka,,"Peenya, Bengaluru - CPCB",110
195,Karnataka,,"RVCE-Mailasandra, Bengaluru - KSPCB",152
196,Karnataka,,"Sanegurava Halli, Bengaluru - KSPCB",Insufficient data available in last 24 hours.
197,Karnataka,,"Shivapura_Peenya, Bengaluru - KSPCB",113
198,Karnataka,,"Silk Board, Bengaluru - KSPCB",192
199,Karnataka,Bidar,"Naubad, Bidar - KSPCB",Insufficient data available in last 24 hours.
200,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",59
201,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",116
202,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",84
203,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",Insufficient data available in last 24 hours.
204,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",99
205,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",Insufficient data available in last 24 hours.
206,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB",Insufficient data available in last 24 hours.
207,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",Insufficient data available in last 24 hours.
208,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",Insufficient data available in last 24 hours.
209,Karnataka,,"Lingaraj Nagar, Hubballi - KSPCB",57
210,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",Insufficient data available in last 24 hours.
211,Karnataka,,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",65
212,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB",Insufficient data available in last 24 hours.
213,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB",Insufficient data available in last 24 hours.
214,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",Insufficient data available in last 24 hours.
215,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",48
216,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",Insufficient data available in last 24 hours.
217,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",Insufficient data available in last 24 hours.
218,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB",Insufficient data available in last 24 hours.
219,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",124
220,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",64
221,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",Insufficient data available in last 24 hours.
222,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",Insufficient data available in last 24 hours.
223,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",62
224,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",82
225,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",76
226,Kerala,Ernakulam,"Kacheripady, Ernakulam - Kerala PCB",Insufficient data available in last 24 hours.
227,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",Insufficient data available in last 24 hours.
228,Kerala,Kochi,"Vyttila, Kochi - Kerala PCB",Insufficient data available in last 24 hours.
229,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",74
230,Kerala,Kozhikode,"Palayam, Kozhikode - Kerala PCB",Insufficient data available in last 24 hours.
231,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",94
232,Kerala,,"Plammoodu, Thiruvananthapuram - Kerala PCB",61
233,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",76
234,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",104
235,Madhya Pradesh,,"Paryavaran Parisar, Bhopal - MPPCB",119
236,Madhya Pradesh,,"T T Nagar, Bhopal - MPPCB",173
237,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",102
238,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",Insufficient data available in last 24 hours.
239,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",141
240,Madhya Pradesh,,"Deen Dayal Nagar, Gwalior - MPPCB",210
241,Madhya Pradesh,,"Maharaj Bada, Gwalior - MPPCB",166
242,Madhya Pradesh,,"Phool Bagh, Gwalior - Mondelez Ind. Food",Insufficient data available in last 24 hours.
243,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",79
244,Madhya Pradesh,,"Chhoti Gwaltoli, Indore - MPPCB",141
245,Madhya Pradesh,,"Maguda Nagar, Indore - IMC",113
246,Madhya Pradesh,,"Regional Park, Indore - IMC",78
247,Madhya Pradesh,,"Residency Area, Indore - IMC",84
248,Madhya Pradesh,,"Vijay Nagar Scheme-78, Indore - Glenmark",Insufficient data available in last 24 hours.
249,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",78
250,Madhya Pradesh,,"Gupteshwar, Jabalpur - JMC",108
251,Madhya Pradesh,,"Marhatal, Jabalpur - MPPCB",120
252,Madhya Pradesh,,"Suhagi, Jabalpur - JMC",81
253,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",114
254,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",Insufficient data available in last 24 hours.
255,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",283
256,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",152
257,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",97
258,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",103
259,Madhya Pradesh,,"Deen Dayal Nagar, Sagar - MPPCB",102
260,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",70
261,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",303
262,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",Insufficient data available in last 24 hours.
263,Madhya Pradesh,,"Mahashweta Nagar, Ujjain - MPPCB",Insufficient data available in last 24 hours.
264,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",120
265,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",107
266,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",72
267,Maharashtra,,"Shri Shivaji Science College, Amravati - MPCB",115
268,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",66
269,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",167
270,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",91
271,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",116
272,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",96
273,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",120
274,Maharashtra,Boisar,"Khaira, Boisar - MPCB",88
275,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",142
276,Maharashtra,,"MIDC Khutala, Chandrapur - MPCB",139
277,Maharashtra,Dhule,"Deopur, Dhule - MPCB",90
278,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",130
279,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",71
280,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",Insufficient data available in last 24 hours.
281,Maharashtra,,"Pimpleshwar Mandir, Kalyan - MPCB",119
282,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",74
283,Maharashtra,,"Sinchan Bhavan, Kolhapur - MPCB",Insufficient data available in last 24 hours.
284,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",80
285,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",154
286,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",116
287,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",78
288,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",82
289,Maharashtra,,"Bandra Kurla Complex, Mumbai - MPCB",65
290,Maharashtra,,"Bandra, Mumbai - MPCB",Insufficient data available in last 24 hours.
291,Maharashtra,,"Borivali East, Mumbai - IITM",89
292,Maharashtra,,"Borivali East, Mumbai - MPCB",39
293,Maharashtra,,"Byculla, Mumbai - BMC",77
294,Maharashtra,,"Chakala-Andheri East, Mumbai - IITM",104
295,Maharashtra,,"Chembur, Mumbai - MPCB",67
296,Maharashtra,,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",Insufficient data available in last 24 hours.
