S.No.,State,City,Station Name,Current AQI value
297,Maharashtra,,"Colaba, Mumbai - MPCB",Insufficient data available in last 24 hours.
298,Maharashtra,,"Deonar, Mumbai - IITM",109
299,Maharashtra,,"Ghatkopar, Mumbai - BMC",88
300,Maharashtra,,"Kandivali East, Mumbai - MPCB",30
301,Maharashtra,,"Kandivali West, Mumbai - BMC",59
302,Maharashtra,,"Kherwadi_Bandra East, Mumbai - MPCB",51
303,Maharashtra,,"Khindipada-Bhandup West, Mumbai - IITM",76
304,Maharashtra,,"Kurla, Mumbai - MPCB",Insufficient data available in last 24 hours.
305,Maharashtra,,"Malad West, Mumbai - IITM",72
306,Maharashtra,,"Mazgaon, Mumbai - IITM",Insufficient data available in last 24 hours.
307,Maharashtra,,"Mindspace-Malad West, Mumbai - MPCB",46
308,Maharashtra,,"Mulund West, Mumbai - MPCB",Insufficient data available in last 24 hours.
309,Maharashtra,,"Navy Nagar-Colaba, Mumbai - IITM",64
310,Maharashtra,,"Powai, Mumbai - MPCB",55
311,Maharashtra,,"Sewri, Mumbai - BMC",Insufficient data available in last 24 hours.
312,Maharashtra,,"Shivaji Nagar, Mumbai - BMC",93
313,Maharashtra,,"Siddharth Nagar-Worli, Mumbai - IITM",67
314,Maharashtra,,"Sion, Mumbai - MPCB",38
315,Maharashtra,,"Vasai West, Mumbai - MPCB",Insufficient data available in last 24 hours.
316,Maharashtra,,"Vile Parle West, Mumbai - MPCB",Insufficient data available in last 24 hours.
317,Maharashtra,,"Worli, Mumbai -MPCB",60
318,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",84
319,Maharashtra,,"Mahal, Nagpur - MPCB",120
320,Maharashtra,,"Opp GPO Civil Lines, Nagpur - MPCB",105
321,Maharashtra,,"Ram Nagar, Nagpur - MPCB",94
322,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",112
323,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",93
324,Maharashtra,,"Hirawadi, Nashik - MPCB",94
325,Maharashtra,,"MIDC Ambad, Nashik - MPCB",101
326,Maharashtra,,"Pandav Nagari, Nashik - MPCB",75
327,Maharashtra,Navi Mumbai,"Airoli, Navi Mumbai - MPCB",Insufficient data available in last 24 hours.
328,Maharashtra,,"Kopripada-Vashi, Navi Mumbai - MPCB",80
329,Maharashtra,,"Mahape, Navi Mumbai - MPCB",121
330,Maharashtra,,"Nerul, Navi Mumbai - MPCB",Insufficient data available in last 24 hours.
331,Maharashtra,,"Sanpada, Navi Mumbai - MPCB",113
332,Maharashtra,,"Sector-19A Nerul, Navi Mumbai - IITM",Insufficient data available in last 24 hours.
333,Maharashtra,,"Sector-2E Kalamboli, Navi Mumbai - MPCB",84
334,Maharashtra,,"Tondare-Taloja, Navi Mumbai - MPCB",124
335,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",60
336,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",95
337,Maharashtra,,"Park Street Wakad, Pimpri Chinchwad - MPCB",107
338,Maharashtra,,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",128
339,Maharashtra,,"Thergaon, Pimpri Chinchwad - MPCB",109
340,Maharashtra,Pune,"Alandi, Pune - IITM",Insufficient data available in last 24 hours.
341,Maharashtra,,"Bhosari, Pune - IITM",82
342,Maharashtra,,"Bhumkar Nagar, Pune - IITM",237
343,Maharashtra,,"Dhankawadi, Pune - IITM",130
344,Maharashtra,,"Hadapsar, Pune - IITM",110
345,Maharashtra,,"Karve Road, Pune - MPCB",Insufficient data available in last 24 hours.
346,Maharashtra,,"Katraj Dairy, Pune - MPCB",95
347,Maharashtra,,"MIT-Kothrud, Pune - IITM",Insufficient data available in last 24 hours.
348,Maharashtra,,"Mhada Colony, Pune - IITM",Insufficient data available in last 24 hours.
349,Maharashtra,,"Panchawati_Pashan, Pune - IITM",84
350,Maharashtra,,"Revenue Colony-Shivajinagar, Pune - IITM",116
351,Maharashtra,,"Savitribai Phule Pune University, Pune - MPCB",Insufficient data available in last 24 hours.
352,Maharashtra,,"Transport Nagar-Nigdi, Pune - IITM",86
353,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",128
354,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",105
355,Maharashtra,,"Ratandeep Housing Society, Solapur - MPCB",129
356,Maharashtra,,"Solapur, Solapur - MPCB",Insufficient data available in last 24 hours.
357,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",81
358,Maharashtra,,"Upvan Fort, Thane - MPCB",96
359,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",124
360,Maharashtra,,"Vithalwadi, Ulhasnagar - MPCB",159
361,Maharashtra,Virar,"Bolinj, Virar - MPCB",50
362,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",Insufficient data available in last 24 hours.
363,Manipur,,"Manipur University, Imphal - Manipur PCB",Insufficient data available in last 24 hours.
364,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",Insufficient data available in last 24 hours.
365,Meghalaya,,"Lumpyngngad, Shillong - Meghalaya PCB",199
366,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",44
367,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",74
368,Odisha,Angul,"Hakimapada, Angul - OSPCB",109
369,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",138
370,Odisha,Barbil,"Forest Office, Barbil - OSPCB",164
371,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",95
372,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",86
373,Odisha,,"Patia, Bhubaneswar - OSPCB",96
374,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",139
375,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",182
376,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",89
377,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",104
378,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",132
379,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",124
380,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",102
381,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",87
382,Odisha,,"Raghunathpali, Rourkela - OSPCB",228
383,Odisha,,"Sector-2, Rourkela - OSPCB",84
384,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",78
385,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",74
386,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",Insufficient data available in last 24 hours.
387,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",57
388,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",82
389,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",78
390,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",135
391,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",193
392,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",90
393,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",86
394,Punjab,Patiala,"Model Town, Patiala - PPCB",150
395,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",156
396,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",86
397,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",106
398,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",99
399,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",158
400,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",81
401,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",172
402,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",139
403,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",244
404,Rajasthan,,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",272
405,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",103
406,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",164
407,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",133
408,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",127
409,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",105
410,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",106
411,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",78
412,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",124
413,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",105
414,Rajasthan,,"Mansarovar Sector-12, Jaipur - RSPCB",196
415,Rajasthan,,"Police Commissionerate, Jaipur - RSPCB",Insufficient data available in last 24 hours.
416,Rajasthan,,"RIICO Sitapura, Jaipur - RSPCB",188
417,Rajasthan,,"Sector-2 Murlipura, Jaipur - RSPCB",130
418,Rajasthan,,"Shastri Nagar, Jaipur - RSPCB",Insufficient data available in last 24 hours.
419,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",108
420,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",98
421,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",151
422,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",125
423,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",60
424,Rajasthan,,"Digari Kalan, Jodhpur - RSPCB",131
425,Rajasthan,,"Jhalamand, Jodhpur - RSPCB",124
426,Rajasthan,,"Mandor, Jodhpur - RSPCB",67
427,Rajasthan,,"Samrat Ashok Udhyan, Jodhpur - RSPCB",102
428,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",102
429,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",150
430,Rajasthan,,"Nayapura, Kota - RSPCB",130
431,Rajasthan,,"Shrinath Puram, Kota - RSPCB",98
432,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",Insufficient data available in last 24 hours.
433,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",110
434,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",107
435,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",110
436,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",226
437,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",162
438,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",68
439,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",158
440,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",136
441,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",105
442,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",79
443,Tamil Nadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",Insufficient data available in last 24 hours.
444,Tamil Nadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB",Insufficient data available in last 24 hours.
445,Tamil Nadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",Insufficient data available in last 24 hours.
446,Tamil Nadu,,"Arumbakkam, Chennai - TNPCB",103
447,Tamil Nadu,,"Gandhi Nagar_Ennore, Chennai - TNPCB",Insufficient data available in last 24 hours.
448,Tamil Nadu,,"Kodungaiyur, Chennai - TNPCB",80
449,Tamil Nadu,,"Manali Village, Chennai - TNPCB",Insufficient data available in last 24 hours.
450,Tamil Nadu,,"Manali, Chennai - CPCB",129
451,Tamil Nadu,,"Perungudi, Chennai - TNPCB",100
452,Tamil Nadu,,"Royapuram, Chennai - TNPCB",77
453,Tamil Nadu,,"Velachery Res. Area, Chennai - CPCB",96
454,Tamil Nadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",102
455,Tamil Nadu,,"SIDCO Kurichi, Coimbatore - TNPCB",81
456,Tamil Nadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",Insufficient data available in last 24 hours.
457,Tamil Nadu,,"Semmandalam, Cuddalore - TNPCB",Insufficient data available in last 24 hours.
458,Tamil Nadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",Insufficient data available in last 24 hours.
459,Tamil Nadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",175
460,Tamil Nadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB",Insufficient data available in last 24 hours.
461,Tamil Nadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",Insufficient data available in last 24 hours.
462,Tamil Nadu,Karur,"Kamadenu Nagar, Karur - TNPCB",Insufficient data available in last 24 hours.
463,Tamil Nadu,Madurai,"Uchapatti, Madurai - TNPCB",Insufficient data available in last 24 hours.
464,Tamil Nadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",Insufficient data available in last 24 hours.
465,Tamil Nadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB",Insufficient data available in last 24 hours.
466,Tamil Nadu,Ooty,"Bombay Castel, Ooty - TNPCB",Insufficient data available in last 24 hours.
467,Tamil Nadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",Insufficient data available in last 24 hours.
468,Tamil Nadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",107
469,Tamil Nadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB",Insufficient data available in last 24 hours.
470,Tamil Nadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",Insufficient data available in last 24 hours.
471,Tamil Nadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB",Insufficient data available in last 24 hours.
472,Tamil Nadu,Salem,"Sona College of Technology, Salem - TNPCB",Insufficient data available in last 24 hours.
473,Tamil Nadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",Insufficient data available in last 24 hours.
474,Tamil Nadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",101
475,Tamil Nadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",Insufficient data available in last 24 hours.
476,Tamil Nadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB",Insufficient data available in last 24 hours.
477,Tamil Nadu,Tirupur,"Kumaran College, Tirupur - TNPCB",Insufficient data available in last 24 hours.
478,Tamil Nadu,Vellore,"Vasanthapuram, Vellore - TNPCB",Insufficient data available in last 24 hours.
479,Tamil Nadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",Insufficient data available in last 24 hours.
480,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",Insufficient data available in last 24 hours.
481,Telangana,,"Central University, Hyderabad - TSPCB",57
482,Telangana,,"ECIL Kapra, Hyderabad - TSPCB",85
483,Telangana,,"ICRISAT Patancheru, Hyderabad - TSPCB",105
484,Telangana,,"IDA Pashamylaram, Hyderabad - TSPCB",94
485,Telangana,,"IITH Kandi, Hyderabad - TSPCB",82
486,Telangana,,"Kokapet, Hyderabad - TSPCB",92
487,Telangana,,"Kompally Municipal Office, Hyderabad - TSPCB",85
488,Telangana,,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",85
489,Telangana,,"New Malakpet, Hyderabad - TSPCB",87
490,Telangana,,"Ramachandrapuram, Hyderabad - TSPCB",82
491,Telangana,,"Sanathnagar, Hyderabad - TSPCB",72
492,Telangana,,"Somajiguda, Hyderabad - TSPCB",96
493,Telangana,,"Zoo Park, Hyderabad - TSPCB",129
494,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",206
495,Tripura,,"Kunjaban, Agartala - Tripura SPCB",Insufficient data available in last 24 hours.
496,Uttar Pradesh,Agra,"Manoharpur, Agra - UPPCB",98
497,Uttar Pradesh,,"Rohta, Agra - UPPCB",153
498,Uttar Pradesh,,"Sanjay Palace, Agra - UPPCB",213
499,Uttar Pradesh,,"Sector-3B Avas Vikas Colony, Agra - UPPCB",136
500,Uttar Pradesh,,"Shahjahan Garden, Agra - UPPCB",150
501,Uttar Pradesh,,"Shastripuram, Agra - UPPCB",71
502,Uttar Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB",Insufficient data available in last 24 hours.
503,Uttar Pradesh,,"Sardar Patel Inter College, Baghpat - UPPCB",261
504,Uttar Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",70
505,Uttar Pradesh,,"Rajendra Nagar, Bareilly - UPPCB",87
506,Uttar Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",238
507,Uttar Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",84
508,Uttar Pradesh,,"Vibhab Nagar, Firozabad - UPPCB",66
509,Uttar Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",276
510,Uttar Pradesh,,"Loni, Ghaziabad - UPPCB",310
511,Uttar Pradesh,,"Sanjay Nagar, Ghaziabad - UPPCB",316
512,Uttar Pradesh,,"Vasundhara, Ghaziabad - UPPCB",268
513,Uttar Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",87
514,Uttar Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",199
515,Uttar Pradesh,,"Knowledge Park - V, Greater Noida - UPPCB",331
516,Uttar Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",255
517,Uttar Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",71
518,Uttar Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",94
519,Uttar Pradesh,,"IITK, Kanpur - IITK",Insufficient data available in last 24 hours.
520,Uttar Pradesh,,"NSI Kalyanpur, Kanpur - UPPCB",123
521,Uttar Pradesh,,"Nehru Nagar, Kanpur - UPPCB",159
522,Uttar Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",177
523,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",116
524,Uttar Pradesh,,"Gomti Nagar, Lucknow - UPPCB",148
525,Uttar Pradesh,,"Kendriya Vidyalaya, Lucknow - CPCB",211
526,Uttar Pradesh,,"Kukrail Picnic Spot-1, Lucknow - UPPCB",114
527,Uttar Pradesh,,"Lalbagh, Lucknow - CPCB",186
528,Uttar Pradesh,,"Talkatora District Industries Center, Lucknow - CPCB",243
529,Uttar Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",Insufficient data available in last 24 hours.
530,Uttar Pradesh,,"Jai Bhim Nagar, Meerut - UPPCB",245
531,Uttar Pradesh,,"Pallavpuram Phase 2, Meerut - UPPCB",236
532,Uttar Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",98
533,Uttar Pradesh,,"Eco Herbal Park, Moradabad - UPPCB",165
534,Uttar Pradesh,,"Employment Office, Moradabad - UPPCB",132
535,Uttar Pradesh,,"Jigar Colony, Moradabad - UPPCB",108
536,Uttar Pradesh,,"Kashiram Nagar, Moradabad - UPPCB",111
537,Uttar Pradesh,,"Lajpat Nagar, Moradabad - UPPCB",Insufficient data available in last 24 hours.
538,Uttar Pradesh,,"Transport Nagar, Moradabad - UPPCB",88
539,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",254
540,Uttar Pradesh,Noida,"Sector - 125, Noida - UPPCB",296
541,Uttar Pradesh,,"Sector - 62, Noida - IMD",221
542,Uttar Pradesh,,"Sector-1, Noida - UPPCB",279
543,Uttar Pradesh,,"Sector-116, Noida - UPPCB",293
544,Uttar Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",88
545,Uttar Pradesh,,"Motilal Nehru NIT, Prayagraj - UPPCB",99
546,Uttar Pradesh,,"Nagar Nigam, Prayagraj - UPPCB",81
547,Uttar Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar",Insufficient data available in last 24 hours.
548,Uttar Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",75
549,Uttar Pradesh,,"Bhelupur, Varanasi - UPPCB",70
550,Uttar Pradesh,,"IESD Banaras Hindu University, Varanasi - UPPCB",107
551,Uttar Pradesh,,"Maldahiya, Varanasi - UPPCB",79
552,Uttar Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",108
553,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",224
554,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",134
555,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",175
556,West Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",93
557,West Bengal,,"Evelyn Lodge, Asansol - WBPCB",85
558,West Bengal,,"Mahabir Colliery, Asansol - WBPCB",87
559,West Bengal,,"Trivenidevi Bhalotia College, Asansol - WBPCB",76
560,West Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",61
561,West Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",102
562,West Bengal,,"PCBL Residential Complex, Durgapur - WBPCB",Insufficient data available in last 24 hours.
563,West Bengal,,"Womens College_City Center, Durgapur - WBPCB",115
564,West Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",91
565,West Bengal,Howrah,"Belur Math, Howrah - WBPCB",90
566,West Bengal,,"Botanical Garden, Howrah - WBPCB",67
567,West Bengal,,"Dasnagar, Howrah - WBPCB",65
568,West Bengal,,"Ghusuri, Howrah - WBPCB",113
569,West Bengal,,"Padmapukur, Howrah - WBPCB",108
570,West Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",78
571,West Bengal,,"Bidhannagar, Kolkata - WBPCB",103
572,West Bengal,,"Fort William, Kolkata - WBPCB",55
573,West Bengal,,"Jadavpur, Kolkata - WBPCB",79
574,West Bengal,,"Rabindra Bharati University, Kolkata - WBPCB",94
575,West Bengal,,"Rabindra Sarobar, Kolkata - WBPCB",67
576,West Bengal,,"Victoria, Kolkata - WBPCB",59
577,West Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",154
